AreaName,NOMBRE sous-alimentées,NOMBRE Flag,NOMBRE FlagD,PART sous-alimentées,PART Flag,PART FlagD
Bulgarie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Myanmar,7.70,,Donnée officielle,14.20,,Donnée officielle
Burundi,,NA,Non applicable,,NA,Non applicable
Cameroun,2.30,,Donnée officielle,9.90,,Donnée officielle
Canada,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Cabo Verde,,<0.1,Moins de 100 000 personnes sont sous-alimentées,9.40,,Donnée officielle
Îles Caïmanes,,NA,Non applicable,,NA,Non applicable
République centrafricaine,2.30,,Donnée officielle,47.70,,Donnée officielle
Sri Lanka,4.70,,Donnée officielle,22.00,,Donnée officielle
Tchad,4.70,,Donnée officielle,34.40,,Donnée officielle
Chili,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Colombie,4.40,,Donnée officielle,8.80,,Donnée officielle
Comores,,NA,Non applicable,,NA,Non applicable
Congo,1.40,,Donnée officielle,30.50,,Donnée officielle
Îles Cook,,NA,Non applicable,,NA,Non applicable
Costa Rica,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Cuba,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Chypre,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Azerbaïdjan,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Bénin,0.80,,Donnée officielle,7.50,,Donnée officielle
Danemark,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Dominique,,NS,Statistiquement insignificant,,NA,Non applicable
République dominicaine,1.30,,Donnée officielle,12.30,,Donnée officielle
Bélarus,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Équateur,1.80,,Donnée officielle,10.90,,Donnée officielle
Égypte,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
El Salvador,0.80,,Donnée officielle,12.40,,Donnée officielle
Guinée équatoriale,,NA,Non applicable,,NA,Non applicable
Estonie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Îles Féroé,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Fidji,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Finlande,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
France,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Guyane française,,NA,Non applicable,,NA,Non applicable
Polynésie française,,NS,Statistiquement insignificant,,NA,Non applicable
Djibouti,0.10,,Donnée officielle,15.90,,Donnée officielle
Géorgie,0.30,,Donnée officielle,7.40,,Donnée officielle
Gabon,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Gambie,0.10,,Donnée officielle,5.30,,Donnée officielle
Allemagne,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Bosnie-Herzégovine,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Ghana,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Gibraltar,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Kiribati,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Grèce,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Groenland,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Grenade,,NA,Non applicable,,NA,Non applicable
Guadeloupe,,NA,Non applicable,,NA,Non applicable
Guam,,NA,Non applicable,,NA,Non applicable
Guatemala,2.50,,Donnée officielle,15.60,,Donnée officielle
Guinée,2.00,,Donnée officielle,16.40,,Donnée officielle
Guyana,,<0.1,Moins de 100 000 personnes sont sous-alimentées,10.60,,Donnée officielle
Haïti,5.70,,Donnée officielle,53.40,,Donnée officielle
Saint-Siège,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Honduras,1.00,,Donnée officielle,12.20,,Donnée officielle
Hongrie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Croatie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Islande,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Inde,194.60,,Donnée officielle,15.20,,Donnée officielle
Indonésie,19.40,,Donnée officielle,7.60,,Donnée officielle
Iran (République islamique d'),,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Iraq,8.10,,Donnée officielle,22.80,,Donnée officielle
Irlande,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Israël,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Italie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Côte d'Ivoire,2.80,,Donnée officielle,13.30,,Donnée officielle
Kazakhstan,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Jamaïque,0.20,,Donnée officielle,8.10,,Donnée officielle
Japon,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Jordanie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Kirghizistan,0.30,,Donnée officielle,6.00,,Donnée officielle
Kenya,9.90,,Donnée officielle,21.20,,Donnée officielle
Cambodge,2.20,,Donnée officielle,14.20,,Donnée officielle
République populaire démocratique de Corée,10.50,,Donnée officielle,41.60,,Donnée officielle
République de Corée,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Koweït,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Lettonie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
République démocratique populaire lao,1.30,,Donnée officielle,18.50,,Donnée officielle
Liban,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Lesotho,0.20,,Donnée officielle,11.20,,Donnée officielle
Libéria,1.40,,Donnée officielle,31.90,,Donnée officielle
Libye,,NS,Statistiquement insignificant,,NA,Non applicable
Liechtenstein,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Lituanie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Îles Marshall,,NA,Non applicable,,NA,Non applicable
Madagascar,8.00,,Donnée officielle,33.00,,Donnée officielle
Malawi,3.60,,Donnée officielle,20.70,,Donnée officielle
Malaisie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Maldives,,<0.1,Moins de 100 000 personnes sont sous-alimentées,5.20,,Donnée officielle
Mali,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Malte,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Martinique,,NA,Non applicable,,NA,Non applicable
Mauritanie,0.20,,Donnée officielle,5.60,,Donnée officielle
Maurice,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Mexique,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Monaco,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Mongolie,0.60,,Donnée officielle,20.50,,Donnée officielle
Montserrat,,NA,Non applicable,,NA,Non applicable
Maroc,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Mozambique,6.90,,Donnée officielle,25.30,,Donnée officielle
Micronésie (États fédérés de),,NA,Non applicable,,NA,Non applicable
République de Moldova,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Namibie,1.00,,Donnée officielle,42.30,,Donnée officielle
Nauru,,NA,Non applicable,,NA,Non applicable
Népal,2.20,,Donnée officielle,7.80,,Donnée officielle
Pays-Bas,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Antilles néerlandaises,,NA,Non applicable,,NA,Non applicable
Nouvelle-Calédonie,,NA,Non applicable,,NA,Non applicable
l'ex-République yougoslave de Macédoine,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Vanuatu,,<0.1,Moins de 100 000 personnes sont sous-alimentées,6.40,,Donnée officielle
Nouvelle-Zélande,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Nicaragua,1.00,,Donnée officielle,16.60,,Donnée officielle
Niger,1.80,,Donnée officielle,9.50,,Donnée officielle
Nigéria,12.90,,Donnée officielle,7.00,,Donnée officielle
Nioué,,NA,Non applicable,,NA,Non applicable
Norvège,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Îles Mariannes du Nord,,NA,Non applicable,,NA,Non applicable
Pakistan,41.40,,Donnée officielle,22.00,,Donnée officielle
Panama,0.40,,Donnée officielle,9.50,,Donnée officielle
République tchèque,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Papouasie-Nouvelle-Guinée,,NA,Non applicable,,NA,Non applicable
Paraguay,0.70,,Donnée officielle,10.40,,Donnée officielle
Pérou,2.30,,Donnée officielle,7.50,,Donnée officielle
Philippines,13.70,,Donnée officielle,13.50,,Donnée officielle
Pologne,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Portugal,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Guinée-Bissau,0.40,,Donnée officielle,20.70,,Donnée officielle
Timor-Leste,0.30,,Donnée officielle,26.90,,Donnée officielle
Porto Rico,,NA,Non applicable,,NA,Non applicable
Érythrée,,NA,Non applicable,,NA,Non applicable
Qatar,,NA,Non applicable,,NA,Non applicable
Palaos,,NA,Non applicable,,NA,Non applicable
Zimbabwe,5.00,,Donnée officielle,33.40,,Donnée officielle
Réunion,,NA,Non applicable,,NA,Non applicable
Roumanie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Rwanda,3.90,,Donnée officielle,31.60,,Donnée officielle
Fédération de Russie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Serbie-et-Monténégro,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
"Sainte-Hélène, Ascension et Tristan de Cunha",,NA,Non applicable,,NA,Non applicable
Saint-Kitts-et-Nevis,,NA,Non applicable,,NA,Non applicable
Sainte-Lucie,,NA,Non applicable,,NA,Non applicable
Saint-Pierre-et-Miquelon,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Saint-Vincent-et-les Grenadines,,<0.1,Moins de 100 000 personnes sont sous-alimentées,6.20,,Donnée officielle
Saint-Marin,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Sao Tomé-et-Principe,,<0.1,Moins de 100 000 personnes sont sous-alimentées,6.60,,Donnée officielle
Arabie saoudite,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Sénégal,1.50,,Donnée officielle,10.00,,Donnée officielle
Seychelles,,NA,Non applicable,,NA,Non applicable
Sierra Leone,1.40,,Donnée officielle,22.30,,Donnée officielle
Slovénie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Slovaquie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Singapour,,NA,Non applicable,,NA,Non applicable
Somalie,,NA,Non applicable,,NA,Non applicable
Afrique du Sud,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Espagne,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Sahara occidental,,NA,Non applicable,,NA,Non applicable
Soudan (ex),,NA,Non applicable,,NA,Non applicable
Suriname,,<0.1,Moins de 100 000 personnes sont sous-alimentées,8.00,,Donnée officielle
Tadjikistan,2.90,,Donnée officielle,33.20,,Donnée officielle
Swaziland,0.30,,Donnée officielle,26.80,,Donnée officielle
Suède,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Suisse,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
République arabe syrienne,,NS,Statistiquement insignificant,,NA,Non applicable
Turkménistan,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
République-Unie de Tanzanie,16.80,,Donnée officielle,32.10,,Donnée officielle
Thaïlande,5.00,,Donnée officielle,7.40,,Donnée officielle
Togo,0.80,,Donnée officielle,11.40,,Donnée officielle
Tokélaou,,NA,Non applicable,,NA,Non applicable
Tonga,,NA,Non applicable,,NA,Non applicable
Trinité-et-Tobago,0.10,,Donnée officielle,7.40,,Donnée officielle
Oman,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Tunisie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Turquie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Îles Turques et Caïques,,NA,Non applicable,,NA,Non applicable
Émirats arabes unis,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Ouganda,10.30,,Donnée officielle,25.50,,Donnée officielle
Tuvalu,,NA,Non applicable,,NA,Non applicable
Royaume-Uni,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Ukraine,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
États-Unis d'Amérique,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Burkina Faso,3.70,,Donnée officielle,20.70,,Donnée officielle
Uruguay,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Ouzbékistan,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Venezuela (République bolivarienne du),,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Viet Nam,10.30,,Donnée officielle,11.00,,Donnée officielle
Éthiopie,31.60,,Donnée officielle,32.00,,Donnée officielle
Îles Vierges britanniques,,NA,Non applicable,,NA,Non applicable
Îles Vierges américaines,,NA,Non applicable,,NA,Non applicable
Îles Wallis et Futuna,,NA,Non applicable,,NA,Non applicable
Samoa,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Yémen,6.70,,Donnée officielle,26.10,,Donnée officielle
République démocratique du Congo,,NA,Non applicable,,NA,Non applicable
Zambie,7.40,,Donnée officielle,47.80,,Donnée officielle
Belgique,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Luxembourg,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Anguilla,,NA,Non applicable,,NA,Non applicable
Mayotte,,NA,Non applicable,,NA,Non applicable
Serbie,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Monténégro,,NS,Statistiquement insignificant,,<5,Le nombre de personnes sous-alimentées est de moins cinq pour cent
Soudan,,NA,Non applicable,,NA,Non applicable
Soudan du Sud,,NA,Non applicable,,NA,Non applicable
Cisjordanie et Gaza,,NA,Non applicable,,NA,Non applicable
Chine,133.80,,Donnée officielle,9.30,,Donnée officielle
